DATE,TAVG,TMAX,TMIN,PRCP,AWND,SNWD
01/01/2018,-2,1,-9,0.0,10.74,1.2
01/02/2018,-2,8,-9,0.0,11.18,1.2
01/03/2018,11,17,6,0.0,12.3,1.2
01/04/2018,7,12,0,0.0,12.3,1.2
01/05/2018,5,11,-1,0.0,10.74,1.2
01/06/2018,5,17,-2,0.0,6.49,1.2
01/07/2018,17,33,8,0.03,14.99,1.0
01/08/2018,34,37,31,0.0,11.86,1.2
01/09/2018,31,36,26,0.0,6.04,0.0
01/10/2018,37,56,30,0.01,15.88,0.0
01/11/2018,56,59,23,0.36,16.33,0.0
01/12/2018,23,23,14,0.0,19.91,0.0
01/13/2018,13,16,6,0.0,9.84,0.0
01/14/2018,12,21,5,0.08,9.4,0.0
01/15/2018,19,24,10,0.14,10.96,2.0
01/16/2018,15,26,9,0.01,11.86,3.1
01/17/2018,13,20,4,0.0,12.3,3.1
01/18/2018,21,32,16,0.0,14.99,2.0
01/19/2018,32,40,28,0.0,16.78,2.0
01/20/2018,39,45,32,0.0,8.28,0.0
01/21/2018,40,44,36,0.0,3.8,0.0
01/22/2018,47,54,38,0.81,12.53,0.0
01/23/2018,35,39,28,0.07,12.75,0.0
01/24/2018,29,30,27,0.02,6.49,1.2
01/25/2018,31,43,24,0.0,9.62,1.2
01/26/2018,41,51,33,0.0,18.57,0.0
01/27/2018,47,50,36,0.0,12.3,0.0
01/28/2018,35,40,28,0.01,8.72,0.0
01/29/2018,27,30,17,0.0,12.08,0.0
01/30/2018,21,31,15,0.0,10.51,0.0
01/31/2018,35,42,31,0.0,13.87,0.0
02/01/2018,28,35,8,0.0,15.43,0.0
02/02/2018,11,22,5,0.0,10.29,0.0
02/03/2018,26,41,22,0.03,13.2,0.0
02/04/2018,26,35,4,0.08,13.42,1.2
02/05/2018,6,12,-3,0.22,6.93,2.0
02/06/2018,12,21,3,0.02,5.37,3.9
02/07/2018,17,20,8,0.11,9.4,3.9
02/08/2018,13,21,7,0.15,6.93,3.9
02/09/2018,24,28,18,0.57,10.74,7.9
02/10/2018,19,22,14,0.05,9.62,9.8
02/11/2018,20,22,11,0.39,10.07,11.8
02/12/2018,15,27,4,0.0,6.26,11.8
02/13/2018,20,35,7,0.0,6.26,11.0
02/14/2018,32,44,24,0.0,9.62,9.8
02/15/2018,41,48,38,0.0,6.26,3.9
02/16/2018,36,37,20,0.0,10.07,0.0
02/17/2018,25,35,17,0.11,8.5,0.0
02/18/2018,27,41,12,0.02,10.74,2.0
02/19/2018,42,60,37,0.52,12.08,0.0
02/20/2018,59,66,34,2.1,13.2,0.0
02/21/2018,32,34,27,0.04,10.96,0.0
02/22/2018,33,40,29,0.0,13.2,0.0
02/23/2018,40,44,33,0.06,9.4,0.0
02/24/2018,36,50,33,0.16,13.2,0.0
02/25/2018,40,50,34,0.01,17.9,0.0
02/26/2018,40,53,28,0.0,8.72,0.0
02/27/2018,48,62,39,0.0,13.87,0.0
02/28/2018,51,59,37,0.0,11.18,0.0
03/01/2018,39,46,34,0.81,14.54,0.0
03/02/2018,38,48,30,0.0,6.26,0.0
03/03/2018,38,43,33,0.0,7.83,0.0
03/04/2018,38,46,32,0.0,12.3,0.0
03/05/2018,37,40,33,0.11,17.45,0.0
03/06/2018,35,41,31,0.07,8.72,0.0
03/07/2018,31,34,25,0.0,13.65,0.0
03/08/2018,28,34,24,0.0,11.18,0.0
03/09/2018,30,41,23,0.0,6.49,0.0
03/10/2018,33,41,23,0.0,5.59,0.0
03/11/2018,34,40,28,0.0,8.28,0.0
03/12/2018,37,46,30,0.0,11.41,0.0
03/13/2018,32,35,19,0.22,10.74,0.0
03/14/2018,30,48,22,0.0,10.96,1.2
03/15/2018,40,50,28,0.0,9.17,0.0
03/16/2018,32,38,29,0.0,10.96,0.0
03/17/2018,37,46,30,0.0,10.07,0.0
03/18/2018,40,57,27,0.0,4.7,0.0
03/19/2018,41,46,33,0.0,15.21,0.0
03/20/2018,33,37,29,0.0,17.0,0.0
03/21/2018,33,40,25,0.0,10.51,0.0
03/22/2018,34,50,22,0.0,6.93,0.0
03/23/2018,36,43,25,0.0,9.17,0.0
03/24/2018,36,40,32,0.0,17.45,0.0
03/25/2018,34,41,27,0.0,14.09,0.0
03/26/2018,39,53,31,0.23,9.62,0.0
03/27/2018,49,51,39,0.15,9.4,0.0
03/28/2018,45,54,39,0.01,4.47,0.0
03/29/2018,45,50,35,0.05,8.95,0.0
03/30/2018,39,49,33,0.0,7.83,0.0
03/31/2018,44,58,32,0.09,15.88,0.0
04/01/2018,32,35,24,0.0,7.83,0.0
04/02/2018,32,44,21,0.0,6.93,0.0
04/03/2018,39,40,34,0.2,12.08,0.0
04/04/2018,32,35,26,0.01,15.21,0.0
04/05/2018,32,42,23,0.07,7.38,0.0
04/06/2018,35,38,25,0.0,14.32,0.0
04/07/2018,28,39,20,0.0,8.95,0.0
04/08/2018,31,39,21,0.01,6.93,0.0
04/09/2018,33,39,30,0.13,6.04,1.2
04/10/2018,36,46,28,0.0,8.5,0.0
04/11/2018,48,66,39,0.05,9.84,0.0
04/12/2018,56,73,42,0.03,14.09,0.0
04/13/2018,43,47,39,0.07,13.2,0.0
04/14/2018,39,39,36,0.96,21.03,0.0
04/15/2018,35,37,28,0.74,13.65,0.0
04/16/2018,31,35,27,0.01,14.99,0.0
04/17/2018,35,43,29,0.0,11.18,0.0
04/18/2018,35,37,30,0.41,11.63,0.0
04/19/2018,39,55,31,0.01,9.84,0.0
04/20/2018,47,61,31,0.0,4.92,0.0
04/21/2018,47,55,39,0.0,3.8,0.0
04/22/2018,50,62,42,0.0,10.51,0.0
04/23/2018,51,63,43,0.0,11.86,0.0
04/24/2018,55,65,48,0.0,8.5,0.0
04/25/2018,49,53,38,0.0,13.87,0.0
04/26/2018,48,66,36,0.0,3.8,0.0
04/27/2018,53,58,39,0.02,13.87,0.0
04/28/2018,42,50,33,0.0,12.3,0.0
04/29/2018,43,59,31,0.0,6.71,0.0
04/30/2018,56,80,40,0.0,12.53,0.0
05/01/2018,72,86,60,0.0,15.43,0.0
05/02/2018,77,86,63,1.32,12.3,0.0
05/03/2018,64,70,54,0.57,7.16,0.0
05/04/2018,65,74,61,0.0,14.32,0.0
05/05/2018,70,82,57,0.0,8.5,0.0
05/06/2018,62,68,50,0.0,9.84,0.0
05/07/2018,59,75,46,0.0,5.59,0.0
05/08/2018,69,81,57,0.0,6.93,0.0
05/09/2018,70,81,57,0.25,13.42,0.0
05/10/2018,66,73,50,0.0,9.17,0.0
05/11/2018,52,52,45,0.04,14.99,0.0
05/12/2018,46,50,44,0.33,12.53,0.0
05/13/2018,52,67,45,0.91,6.26,0.0
05/14/2018,62,83,53,1.54,8.28,0.0
05/15/2018,64,71,51,0.0,10.96,0.0
05/16/2018,62,79,47,0.0,5.37,0.0
05/17/2018,63,69,52,0.0,9.17,0.0
05/18/2018,57,65,52,0.1,10.96,0.0
05/19/2018,60,69,54,0.02,5.37,0.0
05/20/2018,51,55,44,0.27,13.65,0.0
05/21/2018,53,64,49,1.96,6.26,0.0
05/22/2018,59,67,54,0.0,4.7,0.0
05/23/2018,64,80,52,0.0,4.03,0.0
05/24/2018,71,87,58,0.0,5.14,0.0
05/25/2018,78,89,67,0.0,8.95,0.0
05/26/2018,79,90,70,0.0,6.93,0.0
05/27/2018,83,97,70,0.0,4.7,0.0
05/28/2018,83,95,70,0.0,7.16,0.0
05/29/2018,77,87,66,0.0,6.71,0.0
05/30/2018,75,86,67,0.9,8.05,0.0
05/31/2018,77,89,69,0.0,9.62,0.0
06/01/2018,71,76,53,0.0,13.42,0.0
06/02/2018,60,70,52,0.31,8.72,0.0
06/03/2018,67,78,60,0.0,14.32,0.0
06/04/2018,67,80,55,0.0,10.07,0.0
06/05/2018,67,72,54,0.01,13.2,0.0
06/06/2018,61,79,48,0.1,5.82,0.0
06/07/2018,71,81,60,0.0,8.72,0.0
06/08/2018,64,73,59,0.0,8.28,0.0
06/09/2018,66,82,57,1.31,5.82,0.0
06/10/2018,65,71,60,1.34,7.83,0.0
06/11/2018,64,70,61,0.1,9.62,0.0
06/12/2018,69,80,62,0.0,3.8,0.0
06/13/2018,75,81,64,0.0,8.72,0.0
06/14/2018,73,81,64,0.0,4.47,0.0
06/15/2018,74,89,64,0.0,6.71,0.0
06/16/2018,81,92,69,0.65,9.62,0.0
06/17/2018,86,93,78,0.0,10.74,0.0
06/18/2018,87,95,66,0.36,12.75,0.0
06/19/2018,71,81,63,0.02,8.5,0.0
06/20/2018,69,77,65,0.0,8.05,0.0
06/21/2018,66,67,62,1.41,12.75,0.0
06/22/2018,62,64,59,1.23,13.87,0.0
06/23/2018,68,81,62,0.0,5.37,0.0
06/24/2018,73,80,64,0.0,8.72,0.0
06/25/2018,69,78,61,0.0,11.41,0.0
06/26/2018,73,84,66,0.76,8.95,0.0
06/27/2018,73,80,69,0.03,6.71,0.0
06/28/2018,76,88,68,0.0,4.7,0.0
06/29/2018,82,96,73,0.0,10.07,0.0
06/30/2018,87,94,80,0.0,11.18,0.0
07/01/2018,85,94,76,0.24,12.3,0.0
07/02/2018,77,85,69,0.0,5.82,0.0
07/03/2018,78,89,63,0.0,6.26,0.0
07/04/2018,83,93,76,0.01,7.61,0.0
07/05/2018,81,92,74,0.02,6.49,0.0
07/06/2018,74,75,64,0.0,13.87,0.0
07/07/2018,71,82,59,0.0,6.93,0.0
07/08/2018,75,88,63,0.0,4.25,0.0
07/09/2018,79,91,67,0.0,7.83,0.0
07/10/2018,82,87,71,0.0,10.74,0.0
07/11/2018,77,87,67,0.0,6.49,0.0
07/12/2018,79,87,70,0.0,7.38,0.0
07/13/2018,82,95,72,0.0,8.72,0.0
07/14/2018,78,82,72,0.26,4.7,0.0
07/15/2018,80,91,72,0.0,3.8,0.0
07/16/2018,82,93,72,0.08,6.04,0.0
07/17/2018,77,81,68,0.0,9.84,0.0
07/18/2018,72,80,63,0.0,7.38,0.0
07/19/2018,76,87,67,0.03,10.29,0.0
07/20/2018,76,78,70,0.15,11.63,0.0
07/21/2018,71,79,69,0.12,12.97,0.0
07/22/2018,71,76,67,0.13,14.76,0.0
07/23/2018,72,82,65,0.0,9.17,0.0
07/24/2018,75,88,66,0.0,4.92,0.0
07/25/2018,79,90,67,0.0,7.83,0.0
07/26/2018,77,81,66,0.03,10.29,0.0
07/27/2018,70,79,62,0.0,8.05,0.0
07/28/2018,71,82,61,0.0,5.59,0.0
07/29/2018,72,83,62,0.07,2.91,0.0
07/30/2018,72,82,62,0.0,6.04,0.0
07/31/2018,73,80,66,0.0,7.61,0.0
08/01/2018,73,85,63,0.0,7.61,0.0
08/02/2018,77,85,70,0.0,8.95,0.0
08/03/2018,77,89,67,0.0,4.03,0.0
08/04/2018,82,97,71,0.0,9.62,0.0
08/05/2018,85,94,75,0.0,12.53,0.0
08/06/2018,78,81,69,0.34,6.71,0.0
08/07/2018,75,83,69,2.36,4.92,0.0
08/08/2018,74,85,69,0.0,5.82,0.0
08/09/2018,78,89,69,0.43,9.62,0.0
08/10/2018,76,83,70,0.0,9.17,0.0
08/11/2018,77,88,68,0.0,4.7,0.0
08/12/2018,79,87,70,0.0,6.04,0.0
08/13/2018,77,89,66,0.0,2.91,0.0
08/14/2018,79,87,71,0.0,5.14,0.0
08/15/2018,80,85,73,0.01,5.82,0.0
08/16/2018,77,86,69,0.5,4.47,0.0
08/17/2018,75,85,68,0.11,5.59,0.0
08/18/2018,75,80,70,0.0,8.5,0.0
08/19/2018,76,86,68,0.0,6.49,0.0
08/20/2018,75,79,69,0.82,10.07,0.0
08/21/2018,72,78,66,0.13,10.51,0.0
08/22/2018,69,79,58,0.0,8.72,0.0
08/23/2018,70,80,60,0.0,6.49,0.0
08/24/2018,68,72,63,0.04,11.86,0.0
08/25/2018,71,86,66,0.06,6.71,0.0
08/26/2018,81,93,72,0.0,8.95,0.0
08/27/2018,85,93,78,0.0,16.11,0.0
08/28/2018,82,91,67,1.39,11.86,0.0
08/29/2018,72,76,65,0.42,9.4,0.0
08/30/2018,68,73,61,0.0,6.71,0.0
08/31/2018,70,85,60,0.0,7.83,0.0
09/01/2018,76,86,72,0.16,7.83,0.0
09/02/2018,80,91,70,0.02,9.4,0.0
09/03/2018,77,88,70,1.79,6.71,0.0
09/04/2018,79,92,71,0.0,7.61,0.0
09/05/2018,83,91,69,0.24,12.08,0.0
09/06/2018,69,69,64,0.53,13.42,0.0
09/07/2018,67,69,63,0.3,13.42,0.0
09/08/2018,67,69,63,0.0,17.0,0.0
09/09/2018,64,68,60,0.0,15.21,0.0
09/10/2018,65,74,56,0.0,6.71,0.0
09/11/2018,67,79,57,0.0,4.47,0.0
09/12/2018,71,82,61,0.0,5.82,0.0
09/13/2018,69,78,60,0.0,4.47,0.0
09/14/2018,73,87,64,0.0,3.8,0.0
09/15/2018,74,82,64,0.0,6.93,0.0
09/16/2018,76,89,66,0.0,6.49,0.0
09/17/2018,79,91,69,0.0,3.36,0.0
09/18/2018,73,75,66,0.0,8.28,0.0
09/19/2018,69,76,66,0.21,9.17,0.0
09/20/2018,75,93,66,0.0,7.83,0.0
09/21/2018,79,83,56,0.0,16.11,0.0
09/22/2018,59,64,51,0.0,9.4,0.0
09/23/2018,60,71,50,0.0,5.14,0.0
09/24/2018,65,74,57,0.0,6.49,0.0
09/25/2018,73,84,61,0.25,8.72,0.0
09/26/2018,61,67,50,0.0,8.72,0.0
09/27/2018,59,70,48,0.0,7.61,0.0
09/28/2018,58,60,46,0.07,6.04,0.0
09/29/2018,50,61,42,0.02,6.04,0.0
09/30/2018,57,62,53,0.06,7.61,0.0
10/01/2018,61,72,57,1.56,7.16,0.0
10/02/2018,62,67,58,0.01,5.14,0.0
10/03/2018,70,88,59,0.0,13.87,0.0
10/04/2018,66,77,52,0.04,16.11,0.0
10/05/2018,57,65,54,1.24,7.16,0.0
10/06/2018,64,70,57,0.12,8.05,0.0
10/07/2018,58,63,57,0.52,10.51,0.0
10/08/2018,69,85,63,0.15,8.72,0.0
10/09/2018,76,85,70,0.01,10.29,0.0
10/10/2018,73,75,51,0.35,13.42,0.0
10/11/2018,50,51,40,0.0,13.87,0.0
10/12/2018,40,42,36,0.0,6.93,0.0
10/13/2018,41,53,32,0.0,7.61,0.0
10/14/2018,46,54,38,0.07,5.82,0.0
10/15/2018,44,48,37,0.1,11.41,0.0
10/16/2018,43,59,34,0.0,12.3,0.0
10/17/2018,48,51,38,0.0,10.07,0.0
10/18/2018,45,58,34,0.0,5.82,0.0
10/19/2018,49,54,46,0.03,12.3,0.0
10/20/2018,48,51,31,0.0,14.09,0.0
10/21/2018,37,51,28,0.0,9.17,0.0
10/22/2018,48,64,38,0.0,7.38,0.0
10/23/2018,49,54,38,0.0,7.16,0.0
10/24/2018,44,52,37,0.0,3.58,0.0
10/25/2018,44,53,37,0.0,4.92,0.0
10/26/2018,48,53,46,0.0,8.95,0.0
10/27/2018,49,54,43,0.0,5.14,0.0
10/28/2018,47,51,44,0.12,11.86,0.0
10/29/2018,47,56,40,0.0,6.04,0.0
10/30/2018,51,64,45,0.3,7.83,0.0
10/31/2018,53,61,47,0.17,7.16,0.0
11/01/2018,51,52,43,0.0,12.97,0.0
11/02/2018,44,50,37,0.0,6.93,0.0
11/03/2018,42,50,34,0.06,7.61,0.0
11/04/2018,48,52,46,0.54,14.99,0.0
11/05/2018,48,51,44,0.37,9.62,0.0
11/06/2018,48,50,38,0.06,16.33,0.0
11/07/2018,38,39,33,0.0,14.99,0.0
11/08/2018,35,41,33,0.0,4.03,0.0
11/09/2018,34,37,20,0.13,12.08,0.0
11/10/2018,25,33,20,0.0,10.96,0.0
11/11/2018,33,41,28,0.0,8.05,0.0
11/12/2018,33,34,24,0.0,9.62,0.0
11/13/2018,25,29,19,0.0,9.17,0.0
11/14/2018,25,36,17,0.0,4.92,0.0
11/15/2018,31,35,26,0.09,5.14,0.0
11/16/2018,34,41,29,0.0,9.62,0.0
11/17/2018,34,35,32,0.13,7.38,0.0
11/18/2018,33,38,25,0.0,6.04,0.0
11/19/2018,28,34,23,0.0,8.05,0.0
11/20/2018,31,35,29,0.0,11.63,0.0
11/21/2018,32,36,30,0.0,10.51,0.0
11/22/2018,34,40,31,0.0,9.62,0.0
11/23/2018,40,51,34,0.04,11.63,0.0
11/24/2018,45,47,40,0.18,10.74,0.0
11/25/2018,38,40,33,1.2,15.21,0.0
11/26/2018,30,33,24,0.39,17.45,7.1
11/27/2018,24,25,19,0.0,8.5,5.9
11/28/2018,22,27,17,0.05,4.7,5.1
11/29/2018,30,38,27,0.0,5.82,5.1
11/30/2018,34,42,28,0.0,4.92,5.1
12/01/2018,38,42,36,1.13,12.53,3.1
12/02/2018,41,44,35,0.1,8.95,0.0
12/03/2018,34,35,29,0.01,12.97,0.0
12/04/2018,31,32,28,0.0,7.83,0.0
12/05/2018,28,33,25,0.0,10.51,0.0
12/06/2018,31,33,19,0.0,9.84,0.0
12/07/2018,21,25,16,0.0,6.26,0.0
12/08/2018,24,32,20,0.0,3.8,0.0
12/09/2018,24,35,17,0.0,4.25,0.0
12/10/2018,23,34,16,0.0,6.93,0.0
12/11/2018,30,38,25,0.0,7.61,0.0
12/12/2018,34,41,29,0.0,10.74,0.0
12/13/2018,33,46,24,0.15,4.25,0.0
12/14/2018,39,40,32,0.13,6.71,0.0
12/15/2018,35,46,26,0.0,7.61,0.0
12/16/2018,35,49,25,0.0,6.49,0.0
12/17/2018,37,42,28,0.0,7.61,0.0
12/18/2018,33,42,25,0.0,6.71,0.0
12/19/2018,39,49,33,0.0,10.96,0.0
12/20/2018,44,46,38,0.1,7.83,0.0
12/21/2018,35,38,29,0.05,13.65,0.0
12/22/2018,30,34,28,0.0,6.26,0.0
12/23/2018,33,38,28,0.0,11.18,0.0
12/24/2018,29,33,23,0.0,5.82,0.0
12/25/2018,34,45,28,0.0,3.58,0.0
12/26/2018,34,47,26,0.0,5.14,0.0
12/27/2018,42,53,39,0.66,15.66,0.0
12/28/2018,42,53,30,0.08,15.21,0.0
12/29/2018,29,30,22,0.05,7.61,0.0
12/30/2018,26,36,19,0.0,11.18,0.0
12/31/2018,34,39,31,0.86,8.72,0.0
